1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.43E-01,1.00E+00,3.57E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
1.00E+00,6.50E-01,1.00E+00,3.50E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
7.99E-01,5.61E-01,7.99E-01,4.39E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
5.24E-04,6.37E-03,6.37E-03,9.99E-01,1.00E+00
